16.10,79.80,15.85
16.10,79.80,15.85
16.10,79.80,15.85
16.10,79.80,15.85
16.10,79.70,15.85
16.10,79.70,15.85
16.10,79.60,15.84
16.10,79.70,15.85
16.10,79.70,15.85
16.10,79.60,15.84
16.10,79.70,15.85
16.10,79.70,15.85
16.10,79.60,15.84
16.10,79.70,15.85
16.10,79.60,15.84
16.10,79.70,15.85
16.10,79.60,15.84
16.10,79.60,15.84
16.10,79.60,15.84
16.10,79.60,15.84
16.10,79.60,15.84
16.10,79.60,15.84
16.10,79.60,15.84
16.10,79.60,15.84
16.10,79.60,15.84
16.10,79.60,15.84
16.10,79.60,15.84
16.10,79.50,15.84
16.10,79.50,15.84
16.10,79.50,15.84
16.10,79.50,15.84
16.10,79.50,15.84
16.10,79.50,15.84
16.10,79.50,15.84
16.20,79.50,15.95
16.10,79.40,15.84
16.10,79.40,15.84
16.10,79.50,15.84
16.10,79.50,15.84
16.10,79.40,15.84
16.10,79.50,15.84
16.10,79.40,15.84
16.10,79.40,15.84
16.10,79.20,15.83
16.10,79.20,15.83
16.10,79.20,15.83
16.10,79.20,15.83
16.10,79.20,15.83
16.10,79.10,15.83
16.10,79.10,15.83
16.10,79.10,15.83
16.10,79.00,15.83
16.10,79.00,15.83
16.10,79.00,15.83
16.10,79.10,15.83
16.10,79.00,15.83
16.10,79.00,15.83
16.10,78.90,15.83
16.10,78.90,15.83
16.10,78.90,15.83
16.10,78.90,15.83
16.10,78.80,15.82
16.10,78.80,15.82
16.10,78.80,15.82
16.10,78.80,15.82
16.10,78.80,15.82
16.10,78.70,15.82
16.10,78.70,15.82
16.10,78.70,15.82
16.10,78.70,15.82
16.10,78.60,15.82
16.10,78.60,15.82
16.10,78.60,15.82
16.10,78.60,15.82
16.10,78.60,15.82
16.10,78.60,15.82
16.10,78.60,15.82
16.10,78.60,15.82
16.10,78.50,15.82
16.10,78.50,15.82
16.10,78.50,15.82
16.10,78.40,15.81
16.10,78.40,15.81
16.10,78.40,15.81
16.10,78.40,15.81
16.10,78.30,15.81
16.10,78.30,15.81
16.10,78.30,15.81
16.10,78.30,15.81
16.10,78.30,15.81
16.10,78.30,15.81
16.10,78.30,15.81
16.10,78.10,15.80
16.10,78.10,15.80
16.10,78.10,15.80
16.10,78.10,15.80
16.10,78.10,15.80
16.10,78.10,15.80
16.10,78.10,15.80
16.10,78.00,15.80
16.10,78.00,15.80
16.10,78.00,15.80
16.10,78.00,15.80
16.10,78.00,15.80
16.10,77.90,15.80
16.10,77.90,15.80
16.10,77.80,15.80
16.10,77.80,15.80
16.10,77.80,15.80
16.10,77.80,15.80
16.10,77.70,15.79
16.10,77.70,15.79
16.10,77.60,15.79
16.10,77.60,15.79
16.10,77.60,15.79
16.10,77.60,15.79
16.10,77.50,15.79
16.10,77.50,15.79
16.10,77.50,15.79
16.10,77.50,15.79
16.10,77.50,15.79
16.10,77.40,15.79
16.10,77.40,15.79
16.10,77.30,15.78
16.10,77.30,15.78
16.00,77.20,15.67
16.00,77.20,15.67
16.10,77.20,15.78
16.10,77.20,15.78
16.10,77.20,15.78
16.10,77.20,15.78
16.00,77.10,15.67
16.00,77.10,15.67
16.00,77.00,15.67
16.00,77.00,15.67
16.00,76.90,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.70,15.66
16.00,76.60,15.66
16.00,76.60,15.66
16.00,76.50,15.65
16.00,76.50,15.65
16.00,76.50,15.65
16.00,76.50,15.65
16.00,76.50,15.65
16.00,76.50,15.65
16.00,76.40,15.65
16.00,76.30,15.65
16.00,76.30,15.65
16.10,76.40,15.76
16.00,76.30,15.65
16.00,76.30,15.65
16.00,76.20,15.65
16.00,76.20,15.65
16.00,76.20,15.65
16.00,76.20,15.65
16.00,76.20,15.65
16.00,76.10,15.64
16.00,76.10,15.64
16.00,76.00,15.64
16.00,76.00,15.64
16.00,76.00,15.64
16.00,76.00,15.64
16.00,75.90,15.64
16.00,75.90,15.64
16.00,75.90,15.64
16.00,75.90,15.64
16.00,75.90,15.64
16.00,75.90,15.64
16.00,75.80,15.63
16.00,75.70,15.63
16.00,75.80,15.63
16.00,75.70,15.63
16.00,75.70,15.63
16.00,75.70,15.63
16.00,75.70,15.63
16.00,75.70,15.63
16.00,75.60,15.63
16.00,75.60,15.63
16.00,75.60,15.63
16.00,75.60,15.63
16.00,75.60,15.63
16.00,75.60,15.63
16.00,75.60,15.63
16.00,75.50,15.63
16.00,75.50,15.63
16.00,75.50,15.63
16.00,75.50,15.63
16.00,75.50,15.63
16.00,75.40,15.62
16.00,75.40,15.62
16.00,75.40,15.62
16.00,75.40,15.62
16.00,75.30,15.62
16.00,75.30,15.62
16.00,75.30,15.62
16.00,75.30,15.62
16.00,75.30,15.62
16.00,75.20,15.62
16.00,75.20,15.62
16.00,75.20,15.62
16.00,75.20,15.62
16.00,75.10,15.62
16.00,75.10,15.62
16.00,75.10,15.62
16.00,75.10,15.62
16.00,75.10,15.62
16.00,75.00,15.61
16.00,75.00,15.61
16.00,75.00,15.61
16.00,75.00,15.61
16.00,75.00,15.61
16.00,75.00,15.61
16.00,75.00,15.61
16.00,75.00,15.61
16.00,74.90,15.61
16.00,75.00,15.61
16.00,74.90,15.61
16.00,74.90,15.61
16.00,74.90,15.61
16.00,74.90,15.61
16.00,74.90,15.61
16.00,74.80,15.61
16.00,74.80,15.61
16.00,74.80,15.61
16.00,74.80,15.61
16.00,74.80,15.61
16.00,74.70,15.61
16.00,74.70,15.61
16.00,74.70,15.61
16.00,74.70,15.61
16.00,74.70,15.61
16.00,74.70,15.61
16.00,74.70,15.61
16.00,74.60,15.60
16.00,74.70,15.61
16.00,74.60,15.60
16.00,74.60,15.60
16.00,74.60,15.60
16.00,74.60,15.60
16.00,74.60,15.60
16.00,74.50,15.60
16.00,74.50,15.60
16.00,74.50,15.60
16.00,74.50,15.60
16.00,74.40,15.60
16.00,74.40,15.60
16.00,74.40,15.60
16.00,74.30,15.60
16.00,74.40,15.60
16.00,74.40,15.60
16.00,74.30,15.60
16.00,74.30,15.60
16.00,74.30,15.60
16.00,74.30,15.60
16.00,74.30,15.60
16.00,74.20,15.59
16.00,74.20,15.59
16.00,74.20,15.59
16.00,74.20,15.59
16.00,74.20,15.59
16.00,74.20,15.59
16.00,74.20,15.59
16.00,74.10,15.59
16.00,74.10,15.59
16.00,74.10,15.59
16.00,74.10,15.59
15.90,74.00,15.48
16.00,74.00,15.59
16.00,74.00,15.59
16.00,74.00,15.59
16.00,74.00,15.59
16.00,74.00,15.59
15.90,73.90,15.48
16.00,74.00,15.59
16.00,74.00,15.59
16.00,73.90,15.59
16.00,74.00,15.59
16.00,73.90,15.59
16.00,73.90,15.59
16.00,73.90,15.59
16.00,73.90,15.59
16.00,73.80,15.58
16.00,73.80,15.58
16.00,73.80,15.58
15.90,73.70,15.47
16.00,73.80,15.58
15.90,73.70,15.47
16.00,73.80,15.58
15.90,73.70,15.47
15.90,73.70,15.47
16.00,73.70,15.58
15.90,73.60,15.47
16.00,73.70,15.58
16.00,73.70,15.58
16.00,73.70,15.58
16.00,73.70,15.58
16.00,73.60,15.58
16.00,73.60,15.58
15.90,73.60,15.47
15.90,73.60,15.47
16.00,73.60,15.58
15.90,73.60,15.47
15.90,73.50,15.46
15.90,73.50,15.46
15.90,73.40,15.46
15.90,73.40,15.46
15.90,73.40,15.46
15.90,73.40,15.46
15.90,73.50,15.46
15.90,73.40,15.46
15.90,73.40,15.46
15.90,73.40,15.46
15.90,73.40,15.46
16.00,73.50,15.57
15.90,73.40,15.46
15.90,73.40,15.46
15.90,73.30,15.46
15.90,73.40,15.46
15.90,73.30,15.46
16.00,73.40,15.57
15.90,73.30,15.46
16.00,73.30,15.57
15.90,73.30,15.46
15.90,73.20,15.46
16.00,73.30,15.57
15.90,73.20,15.46
15.90,73.20,15.46
15.90,73.20,15.46
15.90,73.20,15.46
15.90,73.10,15.45
15.90,73.10,15.45
15.90,73.20,15.46
15.90,73.10,15.45
15.90,73.10,15.45
15.90,73.10,15.45
15.90,73.10,15.45
15.90,73.10,15.45
15.90,73.00,15.45
15.90,73.10,15.45
15.90,73.00,15.45
15.90,73.00,15.45
15.90,73.00,15.45
15.90,73.00,15.45
15.90,73.00,15.45
16.00,73.00,15.56
16.00,73.00,15.56
15.90,72.90,15.45
15.90,72.90,15.45
16.00,73.00,15.56
15.90,73.00,15.45
15.90,72.90,15.45
15.90,72.90,15.45
15.90,72.90,15.45
15.90,72.90,15.45
15.90,72.90,15.45
15.90,72.90,15.45
15.90,72.90,15.45
15.90,72.80,15.45
15.90,72.80,15.45
15.90,72.80,15.45
15.90,72.80,15.45
16.00,72.90,15.56
15.90,72.80,15.45
15.90,72.80,15.45
15.90,72.80,15.45
15.90,72.80,15.45
15.90,72.80,15.45
15.90,72.80,15.45
15.90,72.70,15.44
15.90,72.70,15.44
15.90,72.70,15.44
15.90,72.70,15.44
15.90,72.80,15.45
15.90,72.70,15.44
15.90,72.70,15.44
15.90,72.70,15.44
15.90,72.70,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
16.00,72.70,15.55
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.50,15.44
15.90,72.50,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.60,15.44
15.90,72.50,15.44
15.90,72.50,15.44
15.90,72.50,15.44
15.90,72.50,15.44
15.90,72.60,15.44
15.90,72.50,15.44
15.90,72.50,15.44
15.90,72.50,15.44
15.90,72.50,15.44
15.90,72.50,15.44
15.90,72.50,15.44
15.90,72.40,15.44
15.90,72.50,15.44
15.90,72.50,15.44
15.90,72.50,15.44
15.90,72.40,15.44
15.90,72.50,15.44
15.90,72.40,15.44
15.90,72.50,15.44
15.90,72.40,15.44
15.90,72.40,15.44
15.90,72.30,15.43
15.90,72.30,15.43
15.90,72.30,15.43
15.90,72.30,15.43
15.90,72.30,15.43
15.90,72.30,15.43
15.90,72.30,15.43
15.90,72.30,15.43
15.90,72.30,15.43
15.90,72.30,15.43
15.90,72.30,15.43
15.90,72.20,15.43
15.90,72.20,15.43
15.90,72.20,15.43
15.90,72.20,15.43
15.90,72.20,15.43
15.90,72.20,15.43
15.90,72.20,15.43
15.90,72.20,15.43
15.90,72.10,15.43
15.90,72.10,15.43
15.90,72.20,15.43
15.90,72.10,15.43
15.90,72.20,15.43
15.90,72.10,15.43
15.90,72.10,15.43
15.90,72.10,15.43
15.90,72.10,15.43
15.90,72.10,15.43
15.90,72.00,15.43
15.90,72.00,15.43
15.90,72.10,15.43
15.90,72.10,15.43
15.90,72.10,15.43
15.90,72.00,15.43
15.90,72.10,15.43
15.90,72.00,15.43
15.90,72.00,15.43
15.90,72.00,15.43
15.90,72.00,15.43
15.80,72.00,15.32
15.80,71.90,15.31
15.90,72.00,15.43
15.90,72.00,15.43
15.80,72.00,15.32
15.80,72.00,15.32
15.90,72.00,15.43
15.90,72.00,15.43
15.80,71.90,15.31
15.80,71.80,15.31
15.90,71.90,15.42
15.80,71.80,15.31
15.80,71.80,15.31
15.80,71.80,15.31
15.80,71.80,15.31
15.80,71.90,15.31
15.80,71.80,15.31
15.80,71.80,15.31
15.80,71.80,15.31
15.80,71.80,15.31
15.80,71.80,15.31
15.80,71.80,15.31
15.80,71.80,15.31
15.80,71.80,15.31
15.80,71.70,15.31
15.80,71.70,15.31
15.80,71.70,15.31
15.80,71.60,15.30
15.80,71.60,15.30
15.90,71.70,15.42
15.80,71.60,15.30
15.90,71.70,15.42
15.80,71.60,15.30
15.80,71.60,15.30
15.80,71.60,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.40,15.30
15.80,71.40,15.30
15.90,71.40,15.41
15.80,71.50,15.30
15.80,71.30,15.30
15.80,71.30,15.30
15.90,71.40,15.41
15.80,71.30,15.30
15.80,71.30,15.30
15.90,71.30,15.41
15.80,71.30,15.30
15.80,71.30,15.30
15.80,71.30,15.30
15.80,71.30,15.30
15.80,71.30,15.30
15.90,71.30,15.41
15.80,71.30,15.30
15.80,71.30,15.30
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.30,15.30
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.30,15.30
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.10,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.10,15.29
15.80,71.10,15.29
15.80,71.10,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.10,15.29
15.80,71.10,15.29
15.80,71.10,15.29
15.80,71.10,15.29
15.80,71.10,15.29
15.80,71.10,15.29
15.80,71.10,15.29
15.80,71.10,15.29
15.80,71.10,15.29
15.80,71.10,15.29
15.80,71.00,15.29
15.80,71.00,15.29
15.80,71.00,15.29
15.80,71.10,15.29
15.70,70.90,15.18
15.70,71.00,15.18
15.70,71.10,15.18
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.70,71.10,15.18
15.80,71.20,15.29
15.80,71.20,15.29
15.70,71.20,15.18
15.80,71.20,15.29
15.70,71.10,15.18
15.80,71.20,15.29
15.70,71.10,15.18
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.70,71.20,15.18
15.80,71.20,15.29
15.70,71.20,15.18
15.80,71.20,15.29
15.70,71.20,15.18
15.70,71.20,15.18
15.70,71.20,15.18
15.70,71.20,15.18
15.70,71.20,15.18
15.70,71.20,15.18
15.80,71.30,15.30
15.80,71.30,15.30
15.80,71.30,15.30
15.80,71.20,15.29
15.80,71.00,15.29
15.80,71.20,15.29
15.80,71.30,15.30
15.80,71.00,15.29
15.80,71.20,15.29
15.80,71.20,15.29
15.80,71.30,15.30
15.80,71.20,15.29
15.80,71.30,15.30
15.80,71.30,15.30
15.80,71.30,15.30
15.80,71.40,15.30
15.80,71.40,15.30
15.80,71.40,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.40,15.30
15.80,71.50,15.30
15.80,71.40,15.30
15.80,71.30,15.30
15.80,71.50,15.30
15.80,71.60,15.30
15.80,71.60,15.30
15.80,62.00,15.05
15.80,67.50,15.20
15.80,70.30,15.27
15.80,71.00,15.29
15.80,71.30,15.30
15.80,71.50,15.30
15.80,71.50,15.30
15.80,71.40,15.30
15.80,71.50,15.30
15.80,71.70,15.31
15.80,71.90,15.31
15.80,72.00,15.32
15.80,72.00,15.32
15.80,72.20,15.32
15.80,72.40,15.33
15.80,72.60,15.33
15.80,72.70,15.33
15.90,72.70,15.44
15.80,72.70,15.33
15.90,72.80,15.45
15.90,72.80,15.45
15.90,72.80,15.45
15.80,72.90,15.34
15.80,72.90,15.34
15.90,73.00,15.45
15.90,73.00,15.45
15.90,73.00,15.45
15.90,72.90,15.45
15.90,73.00,15.45
15.90,73.00,15.45
15.80,72.90,15.34
15.90,72.90,15.45
15.90,73.00,15.45
15.80,72.90,15.34
15.90,73.10,15.45
15.90,72.80,15.45
15.90,72.80,15.45
15.90,72.80,15.45
15.80,72.80,15.34
15.80,72.90,15.34
15.80,72.10,15.32
15.80,72.40,15.33
15.80,72.60,15.33
15.80,72.60,15.33
15.80,72.60,15.33
15.80,72.70,15.33
15.80,72.80,15.34
15.80,72.80,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.60,15.33
15.80,72.70,15.33
15.80,72.70,15.33
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.80,15.34
15.80,72.90,15.34
15.80,72.90,15.34
15.80,72.80,15.34
15.80,72.80,15.34
15.80,72.80,15.34
15.80,72.90,15.34
15.80,72.60,15.33
15.80,72.80,15.34
15.80,72.70,15.33
15.80,72.70,15.33
16.00,74.00,15.59
16.60,74.00,16.25
17.00,68.00,16.53
